"filename", "language", "JSON with Comments", "YAML", "TypeScript", "JSON", "Markdown", "comment", "blank", "total"
"/Users/gavin/Desktop/gavin/mini-vue3/README.md", "Markdown", 0, 0, 0, 0, 20, 0, 16, 36
"/Users/gavin/Desktop/gavin/mini-vue3/package.json", "JSON", 0, 0, 0, 13, 0, 0, 1, 14
"/Users/gavin/Desktop/gavin/mini-vue3/packages/reactivity/package.json", "JSON", 0, 0, 0, 12, 0, 0, 1, 13
"/Users/gavin/Desktop/gavin/mini-vue3/packages/reactivity/src/baseHandlers.ts", "TypeScript", 0, 0, 77, 0, 0, 10, 19, 106
"/Users/gavin/Desktop/gavin/mini-vue3/packages/reactivity/src/computed.ts", "TypeScript", 0, 0, 29, 0, 0, 9, 9, 47
"/Users/gavin/Desktop/gavin/mini-vue3/packages/reactivity/src/dep.ts", "TypeScript", 0, 0, 4, 0, 0, 1, 1, 6
"/Users/gavin/Desktop/gavin/mini-vue3/packages/reactivity/src/effect.ts", "TypeScript", 0, 0, 99, 0, 0, 41, 33, 173
"/Users/gavin/Desktop/gavin/mini-vue3/packages/reactivity/src/index.ts", "TypeScript", 0, 0, 11, 0, 0, 0, 4, 15
"/Users/gavin/Desktop/gavin/mini-vue3/packages/reactivity/src/reactive.ts", "TypeScript", 0, 0, 50, 0, 0, 15, 16, 81
"/Users/gavin/Desktop/gavin/mini-vue3/packages/reactivity/src/ref.ts", "TypeScript", 0, 0, 58, 0, 0, 17, 17, 92
"/Users/gavin/Desktop/gavin/mini-vue3/packages/runtime-core/package.json", "JSON", 0, 0, 0, 15, 0, 0, 1, 16
"/Users/gavin/Desktop/gavin/mini-vue3/packages/runtime-core/src/ast.ts", "TypeScript", 0, 0, 35, 0, 0, 3, 8, 46
"/Users/gavin/Desktop/gavin/mini-vue3/packages/runtime-core/src/codegen.ts", "TypeScript", 0, 0, 140, 0, 0, 22, 36, 198
"/Users/gavin/Desktop/gavin/mini-vue3/packages/runtime-core/src/index.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 1, 1
"/Users/gavin/Desktop/gavin/mini-vue3/packages/runtime-core/src/parse.ts", "TypeScript", 0, 0, 131, 0, 0, 42, 43, 216
"/Users/gavin/Desktop/gavin/mini-vue3/packages/runtime-core/src/runtimeHelpers.ts", "TypeScript", 0, 0, 6, 0, 0, 0, 2, 8
"/Users/gavin/Desktop/gavin/mini-vue3/packages/shared/package.json", "JSON", 0, 0, 0, 11, 0, 0, 1, 12
"/Users/gavin/Desktop/gavin/mini-vue3/packages/shared/src/index.ts", "TypeScript", 0, 0, 25, 0, 0, 20, 13, 58
"/Users/gavin/Desktop/gavin/mini-vue3/packages/shared/src/shapeFlags.ts", "TypeScript", 0, 0, 7, 0, 0, 5, 1, 13
"/Users/gavin/Desktop/gavin/mini-vue3/packages/shared/src/toDisplayString.ts", "TypeScript", 0, 0, 3, 0, 0, 0, 1, 4
"/Users/gavin/Desktop/gavin/mini-vue3/pnpm-lock.yaml", "YAML", 0, 14, 0, 0, 0, 0, 5, 19
"/Users/gavin/Desktop/gavin/mini-vue3/pnpm-workspace.yaml", "YAML", 0, 2, 0, 0, 0, 0, 1, 3
"/Users/gavin/Desktop/gavin/mini-vue3/tsconfig.json", "JSON with Comments", 21, 0, 0, 0, 0, 2, 0, 23
"Total", "-", 21, 16, 675, 51, 20, 187, 230, 1200